siren,2016_CIR,2017_CIR,2018_CIR,2019_CIR,2020_CIR,2021_CIR,2022_CIR,2023_CIR
538265893,,0,0.0,0.0,0.0,0.0,0,
538275413,0.0,0,0.0,0.0,0.0,0.0,0,0.0
538295742,524655.0,1235213,1437072.0,8751540.0,0.0,5418483.0,1656248,1197897.0
538329970,0.0,0,0.0,0.0,0.0,0.0,0,0.0
538379447,5150000,,1265483.0,935435.0,1008390.0,1211597.0,,0.0
538381559,,0.0,,0.0,0.0,,0.0,0.0
538388919,,,572093.0,434655.0,259269.0,0.0,187642.0,
538457847,0.0,0.0,39156.0,,0.0,0,0.0,0.0
538463043,0,0.0,0.0,89152.0,1026891.0,433411.0,510303.0,0.0
538465865,77865.0,87122,113191.0,136026.0,56345.0,69867.0,83123,81123.0
538465915,,,0.0,62639.0,0.0,0.0,0.0,
538492687,14823.0,18311.0,9605.0,,0.0,0.0,0.0,0.0
538499310,0.0,0.0,0,0.0,0,0.0,,0.0
538512179,0,0.0,0.0,0.0,0.0,0.0,,
538514407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538521253,156838,,,79546.0,0.0,55104.0,0.0,0.0
538522012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538532722,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
538533043,,0,0.0,0.0,0.0,0.0,0,0.0
538592312,0.0,0.0,0.0,0.0,0,,,
538593419,,0,16942.0,0.0,0.0,0.0,0.0,
538600412,0.0,3149000.0,3907000.0,0.0,5558000,0.0,6650000.0,6509000.0
538612268,0.0,0.0,0.0,0.0,0.0,31967.0,5371.0,726829.0
538612334,0.0,0,0.0,0.0,0.0,0.0,0,0.0
538612367,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
538613605,0.0,0.0,0.0,0.0,0.0,0,0.0,
538613613,0.0,0.0,27000,0.0,45000,67000.0,69000.0,0.0
538623950,,,0.0,0.0,0.0,0.0,0.0,
538637455,,0.0,0.0,35990.0,0.0,0.0,213402.0,0.0
538652900,0.0,,0.0,0.0,0.0,,,
538654427,,0.0,0.0,0.0,,,,0.0
538663683,0,0.0,,,,,,
538675083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538695040,0.0,6455000.0,2946000.0,3233000.0,2413000.0,0.0,0.0,0.0
538700295,68161.0,,,,,,54212,46233.0
538717174,,,,,,,0,
538724311,,0.0,0.0,0.0,0.0,0.0,0.0,52144.0
538724329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538739053,86887.0,,0.0,129042.0,,142000.0,76000.0,61059.0
538753138,0,0.0,,0.0,,0.0,,
538755380,18826.0,0,0.0,0.0,0.0,0.0,,
538760125,1584000.0,1476000,1337000.0,823000.0,898000.0,2672916.0,1924036,10243000.0
538771650,895550.0,1240057.0,1217197.0,0.0,1988673.0,1998277.0,1912233.0,1489860.0
538799370,317136.0,227572.0,250697.0,,117338.0,207416.0,,
538801416,,,0.0,0.0,0,0.0,,
538807280,0.0,0,0.0,,0.0,0.0,,
538829177,6652.0,0.0,,0.0,0.0,0,0.0,0.0
538866971,0.0,0.0,0.0,0.0,0.0,0.0,,
538868001,0,0.0,0.0,0.0,,,,0.0
538949108,,0.0,0.0,0.0,0.0,0,0.0,0.0
538997768,,0.0,,,,,,
539071977,,,0.0,0.0,0.0,89405,0.0,4483.0
539072793,0.0,0.0,0.0,1492285.0,0.0,0,0.0,0.0
539075259,0.0,0,0.0,0.0,0.0,0.0,0,0.0
539098731,,,,,0.0,,,
539144378,0.0,0,0.0,,,0.0,0,
539230482,,,,,,0.0,0.0,0.0
539288159,129627.0,46164.0,127355.0,263121.0,308190.0,213409,,
539339259,0.0,,,,,,,
539362004,0.0,0.0,,0.0,,,0.0,
539439216,0.0,0.0,0.0,0.0,0.0,0,0.0,
539464248,,,,0.0,0,0.0,0.0,0.0
539501205,0,0.0,0.0,0.0,0.0,0.0,115737.0,24434.0
539560565,0.0,0.0,0.0,0.0,0.0,0,0.0,
539563882,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539565986,,,,,,0.0,0.0,
539592717,0.0,0.0,0.0,,,0.0,,
539658310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539730499,0.0,0.0,0.0,0.0,0,0.0,,
539746289,,,0,0.0,0,0.0,0.0,0.0
539869107,0.0,50579.0,0.0,0.0,0.0,0.0,0.0,0.0
539871020,,,,,,0,,
539928911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540010352,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
540013802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
540018439,29000,33000.0,0.0,0.0,0.0,0.0,0.0,0.0
540041183,0.0,0.0,0.0,0.0,0,0.0,0.0,
542001193,0.0,0,0.0,734753.0,98285.0,0.0,209097,139856.0
542015904,0.0,0,0.0,0.0,175006.0,133007.0,159987,56356.0
542019096,8400000.0,6700000,3000000.0,4100000.0,2000000.0,2300000.0,1278000,
542021233,232747.0,230843,0.0,0.0,,,,
542021829,0.0,0.0,0,0.0,0,0.0,0.0,0.0
542029152,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
542035795,4915.0,127999.0,119734.0,126894.0,111823.0,54460.0,16182.0,18094.0
542036850,0.0,0,0.0,9330000.0,8690000.0,8570000.0,0,0.0
542040928,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
542041421,111918.0,,0.0,6000.0,0.0,0.0,600,1200.0
542044417,147324.0,2477714.0,1096576.0,1104724.0,490545,0.0,7895562.0,10749318.0
542046677,111000.0,131000,0.0,0.0,0.0,0.0,0,0.0
542053285,0.0,0.0,0.0,0.0,0,0.0,3800000.0,
542062922,0,0.0,0.0,0.0,0.0,3079529.0,3397369.0,3757624.0
542065479,42456000.0,42333000,42883000.0,132771000.0,36676000.0,112254000.0,35542,33875000.0
542066113,1275037.0,1322192,,2340590.0,1689329.0,1342873.0,593710,2038838.0
542070958,0.0,0.0,0.0,0.0,0,0.0,,0.0
542073234,0.0,0.0,0.0,0.0,0.0,0,0.0,
542076682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542076799,,0.0,0,0.0,0,0.0,0.0,0.0
542078555,1788000.0,1288000.0,1168000.0,103000.0,0.0,0,0.0,0.0
542084447,0.0,0.0,0,0.0,0,0.0,0.0,0.0
542091699,2000.0,0,0.0,0.0,0.0,0.0,0,
542094750,2605000.0,7506000.0,1637000.0,1631000.0,910000.0,833000,590000.0,725979.0
542097944,0.0,0.0,0.0,7642629.0,0.0,0,0.0,0.0
542098553,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
542750138,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
542820469,1900614.0,518540.0,0.0,35567.0,183000,,,
542950118,0,,oui,0.0,0.0,352000.0,oui,340445.0
544501927,188267.0,105303.0,170241.0,38947.0,0.0,54127.0,7465.0,0.0
544800592,274218.0,252670.0,300024.0,558045.0,801557,,,
546780065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547020040,0.0,0,0.0,0.0,0.0,0.0,0,0.0
547250126,0.0,0.0,0.0,0.0,0,0.0,,
548201490,0.0,0,938408.0,0.0,964383.0,2741139.0,0,0.0
549800522,0.0,303998.34,433365,695436.0,,710784.0,1081905.0,2657322.0
550200869,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
550800528,2082234.0,732306.0,698269,164000.0,528453,351694.0,474549.0,1506000.0
552002164,0.0,0.0,0.0,0.0,0.0,0,0.0,
552005241,,,0.0,0.0,0.0,0,0.0,0.0
552009169,0.0,0.0,0.0,17334.0,0.0,0,0.0,0.0
552012791,0.0,0.0,0.0,0.0,0.0,0,528360.0,2336125.0
552016487,526990,651597.0,5313924.0,2210338.0,2323762.0,2557512.0,3263526.0,3476369.0
552016834,0,0.0,0.0,55441.0,0.0,,,
552018152,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
552021214,0.0,0.0,0,0.0,0,0.0,0.0,0.0
552024879,68961,81459.0,90569.0,108221.0,149241.0,46256.0,41046.0,22296.0
552027898,0.0,0.0,0.0,0.0,0.0,1612449,,0.0
552029068,466503.0,456089.0,203287.0,0.0,0.0,0.0,0.0,
552031650,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
552032237,0.0,0.0,0,0.0,0,0.0,0.0,
552035826,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
552057440,48583.0,135000.0,,0.0,0.0,0.0,0.0,
552058158,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
552065187,1174525709.989,0.0,0.0,0.0,13764000.0,14232000,25171295000.0,17453000.0
552068637,0.0,0.0,0,0.0,0,0.0,0.0,0.0
552075749,3722909.0,4524529,9780906.0,10446861.0,0.0,44362653.0,5000407,
552076416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552081739,0.0,0.0,5887359.0,8091655.0,8885377.0,8322816,9000115.0,11299665.0
552085672,58367.0,158041.0,157163.0,0.0,0.0,0.0,0.0,0.0
552087777,,190858,,,203707.0,340692.0,137620,
552089187,0.0,oui,oui,0.0,oui,oui,281513,0.0
552097610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552098451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
552105603,187818.0,218096,177780.0,0.0,0.0,0.0,0.0,0.0
552115610,,103000.0,101000.0,82000.0,68000.0,33000.0,3.0,800000.0
552134454,169063,122767.0,226324.0,85201.0,233903.0,186233.0,194335.0,149331.0
552139677,2294394.0,0.0,0,0.0,0,4766651.0,5488085.0,0.0
552144123,0.0,0.0,0,0.0,0,,0.0,0.0
552146854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552149502,0.0,0.0,0,0.0,0,0.0,,
552721193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553650482,73068.0,23305.0,26300.0,19006000.0,21535,22502.0,22406.0,
554503763,0.0,0.0,0.0,0.0,0,,,
555450071,0.0,0,0.0,0.0,0.0,0.0,0,
556450393,0.0,0,0.0,0.0,0.0,,,
556750248,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
556850279,0.0,0,0.0,0.0,0.0,0.0,0,0.0
558201075,5245000.0,5216000.0,5691000.0,529000.0,0,0.0,0.0,0.0
559801675,524172.0,,0.0,201548.0,416688.0,833376.0,0,416688.0
562000349,0.0,0,235000.0,,0.0,,0,0.0
562012427,0.0,0,0.0,0.0,0.0,0.0,,0.0
562016774,,0.0,0,0.0,0,0.0,0.0,0.0
562025361,,,,243278.0,0.0,359140.0,0,0.0
562032292,0.0,0.0,110000.0,62000.0,0,0.0,0.0,
562033068,7365279.0,7717984.0,8167004.0,8985582.0,6858176.0,7292324.0,6895931.0,7469412.0
562033175,,0.0,0,0.0,0,0.0,25950.0,0.0
562034124,2114000.0,0.0,350000.0,306000.0,315000,331000.0,348000.0,407000.0
562038893,21700000,26200000.0,45800000.0,22900000.0,39600000.0,16300000.0,14400000.0,
562045336,0.0,295091.0,0,0.0,0,0.0,0.0,0.0
562050856,0.0,0,0.0,0.0,0.0,0.0,0,0.0
562059261,0.0,0,0.0,0.0,0.0,0.0,0.0,
562061002,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
562061630,0.0,0,4500000.0,0.0,0.0,0.0,0,
562062208,0.0,0.0,,0.0,0.0,16000,0.0,
562063263,0.0,0.0,298000.0,0.0,0.0,6864882,0.0,
562064600,0.0,0.0,0,0.0,0,0.0,2562961.0,
562065276,435365.0,178481.0,0,0.0,0,0.0,0.0,
562070656,,,,0.0,0,0.0,0.0,
562079921,0,0.0,0.0,225575.89,0.0,460000.0,0.0,0.0
562110965,0.0,0,0.0,0.0,2891831.0,2671000.0,525000,0.0
562128132,524033.0,631825.0,521584.0,624565.0,597289.0,580257,576901.0,623391.0
562137596,0.0,0,0.0,0.0,0.0,0.0,0,0.0
562821207,0,0.0,0.0,,0.0,0.0,191000.0,0.0
568503981,81788,90428.0,,145989.0,379167.0,146786.0,164795.0,102922.0
568504161,0,1941000.0,0.0,2340016.66,517000.0,838000.0,7430000.0,525000.0
568800981,,27779.0,0.0,26779.0,10109,0.0,0.0,
569800873,330.0,238000.0,302000.0,289000.0,256000.0,1370000,1976800.0,2783900.0
569804982,,0,0.0,0.0,0.0,0.0,0,
572017903,23445.0,17969.0,14905,15177.0,14775,0.0,0.0,0.0
572018281,595624,468593.0,642444.0,338505.0,60109.0,93606.0,46045.0,
572020154,0.0,0.0,0.0,0.0,0.0,128000,90000.0,19095.0
572020394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572028033,0.0,0,0.0,4707000.0,0.0,0.0,,0.0
572028629,3523.0,0.0,341738.0,259701.0,oui,226000.0,320256.0,0.0
572040509,246301.0,250076,244000.0,0.0,229000.0,690000.0,240918,235798.0
572048874,0.0,344183,191307.0,265742.0,,224404.0,0.0,
572050169,28574000.0,18300000.0,2700000,oui,,7800000.0,0.0,
572051571,226000.0,101000.0,159644.0,163000.0,191702.0,195296.0,587104.0,610187.0
572067684,7096668.0,8491625,8655433.0,16078544.0,7252847.0,8009329.0,6593956,
572071140,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
572075836,,0,,0.0,429127.0,0.0,,0.0
572082253,3940798.0,8993331.0,3360560.0,2342193.0,2228643.0,2153480,6122838.0,2364890.0
572089795,0.0,0.0,0,0.0,0,0.0,0.0,0.0
572093243,128986,155791.0,157327.0,139253.0,79731.0,71635.0,109748.0,129983.0
572095982,606168.0,197341.0,231032,,0,0,,
572119592,66459.0,88304.0,399836.0,20257.0,0,0.0,0.0,0.0
572123040,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
572142347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572168979,0.0,0.0,0,0.0,0.0,,165000.0,0.0
572175065,0,0.0,,,,0.0,0.0,0.0
572199743,,0.0,0.0,0.0,0.0,414566,,0.0
572208122,643000.0,691776.0,1439614.0,,0.0,10744619,,0.0
572212249,0,0.0,12000.0,0.0,0.0,0.0,,
572213742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572223394,,57336.0,64386,99108.0,83029,0.0,0.0,0.0
572224863,0.0,0.0,0.0,0.0,68576.0,52303,88350.0,42985.0
572232411,0.0,0.0,300000.0,0.0,5562448.0,0,88885.0,93354.0
572233955,,,,,,,215000,484000.0
572820629,0.0,0,0.0,0.0,0.0,0.0,,
572950103,0.0,0.0,455278.0,0.0,0.0,0.0,0.0,
573650108,,,,,,,,0.0
574202156,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
574501557,0.0,0.0,0.0,oui,,0.0,oui,0.0
574507596,0.0,0.0,0.0,0.0,0.0,8739.0,0.0,0.0
574801098,0.0,0,0.0,112.0,479723.0,,,
575780176,138585,165198.0,149462.0,0.0,0.0,0.0,0.0,0.0
575851258,,0.0,0.0,0.0,0,0.0,0,0.0
576150270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576450431,,4546.0,0.0,0.0,0.0,0.0,0.0,
576650394,0.0,0,401000.0,0.0,32957.0,0.0,69347,0.0
577050545,0.0,0,0.0,0.0,0.0,0.0,0,83996.0
577150345,279910.0,184908.0,172868,0.0,0,1038380.0,0.0,1522220.0
579504119,0.0,0.0,300000.0,0.0,,200000.0,600000.0,600000.0
579800764,17878.0,0.0,73649.0,,,,,
580501310,193000.0,32280,963780.0,1246274.0,519312.0,0.0,304534,503709.0
582012340,0.0,0.0,70000.0,0.0,0.0,0,0.0,0.0
582022265,0.0,0,0.0,0.0,0.0,0.0,0,0.0
582026712,0,113484.0,86463.0,0.0,0.0,0.0,0.0,
582028213,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
582041471,0.0,0.0,0.0,0.0,0,,,
582045811,161596.0,0,,412688.0,347000.0,347000.0,0.0,0.0
582055935,0,2067.0,4134.0,14893.0,0.0,0.0,0.0,0.0
582056149,,,,0.0,,0,,
582112553,,0.0,,,0.0,0.0,0.0,0.0
582120267,,0.0,0.0,0.0,0,,0.0,0.0
582132551,0.0,295000.0,401000.0,556000.0,270000.0,0,0.0,0.0
582142451,171463.0,338372,1280279.0,141545.0,181000.0,564000.0,128000,244935.0
582621561,0.0,oui,782000.0,0.0,0.0,0,0.0,0.0
584504419,237179.0,0.0,0,0.0,0,0.0,0.0,0.0
585550197,,,0.0,,,,,
586080210,0.0,0.0,0.0,0.0,0.0,0,0.0,
586350043,40078.0,120894.0,48682.0,166032.0,0.0,,0.0,181582.0
586680092,0.0,0,0.0,0.0,0.0,0.0,,0.0
587050360,0.0,0,0.0,0.0,0.0,0.0,0,0.0
587350430,0.0,0.0,0.0,0.0,0.0,0,0.0,
588500256,199000,215000.0,231000.0,274000.0,236000.0,181000.0,117000.0,50000.0
590800215,0.0,5170043.0,5279071.0,6089874.0,7153034.0,5761892,6070407.0,
592033930,,0.0,,0.0,0.0,,0.0,0.0
592065528,24378,86495.0,0.0,93533.0,69153.83,0.0,0.0,0.0
596120329,56694.0,73397,0.0,467677.0,657669.0,48048.0,47477,0.0
596520486,0.0,0,0.0,,,0.0,,
596820332,0,208894.0,0.0,0.0,0.0,0.0,0.0,252326.0
597020841,0.0,oui,oui,oui,0.0,,oui,0.0
597220649,198303,,192938.0,0.0,0.0,0.0,0.0,
599815073,2008490.0,26853688,2975861.0,6487578.0,3561000.0,3167.0,3716937,7306000.0
600801468,256234.98,76742.0,65969.0,55722.0,55729,48094.0,27011.0,68181.0
602006199,0.0,,,,,,,
602019903,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
602033185,3075000,2339000.0,2455000.0,0.0,0.0,0.0,1400000.0,0.0
602048506,0.0,0.0,,0.0,0.0,0,0.0,0.0
602052847,,,,39375.0,,,,
602055311,3134822.0,857437.0,168353.0,0.0,687000.0,0,178000.0,0.0
602062572,0.0,0.0,790959.0,0.0,0.0,0,0.0,0.0
602820011,,0,0.0,0.0,0.0,0.0,47328,0.0
602980369,0.0,0.0,0,0.0,0,0.0,0.0,0.0
603720269,120714.0,149797.0,0.0,102961.0,29851.0,0.0,0.0,0.0
605520451,31387.0,0.0,0.0,0.0,0,0.0,418346.0,
605620442,0.0,396653.0,338172.0,0.0,0,0.0,0.0,0.0
605820281,0.0,0.0,0.0,0.0,,,,
605820455,505054.0,0.0,0.0,0.0,0,0.0,0.0,
605920172,0.0,0,0.0,0.0,0.0,0.0,0,0.0
606320174,,216000,163000.0,131000.0,121000.0,97000.0,43000,262000.0
606320190,322000.0,313000.0,338500.0,343930.0,338300,357542.0,328750.0,
606320646,76705.0,0.0,0.0,0.0,,,,
606920775,25436,0.0,57436.0,0.0,0.0,0.0,0.0,0.0
607020427,0,0.0,89879.0,83405.0,,,,
607120664,0,0.0,0.0,0.0,0.0,0.0,,
607120862,0.0,70000,,,,,,
608229746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609849153,0.0,0.0,4739689.0,0.0,0,4421986.0,2529596.0,12044430.0
611780297,0.0,0.0,0.0,0.0,,0,,
612012427,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
612016923,0.0,110000,0.0,0.0,0.0,145354.0,87959.0,0.0
612030825,0.0,0.0,0.0,0.0,0.0,2600.0,,
612039495,0.0,0.0,0.0,11800000.0,10300000.0,12400000.0,0.0,0.0
612043331,0.0,0,0.0,0.0,0.0,0.0,0,0.0
612050518,396816.0,2142378.0,0.0,604538.0,0.0,616258.0,860652.0,1041391.0
612056549,307869,258608.0,0.0,1427464.0,0.0,28897.0,1378298.0,189285.0
612057554,0.0,0.0,,0.0,0,0.0,0.0,0.0
615520236,148883.0,0.0,198457.0,0.0,0.0,193396,160251.0,155847.0
615680204,687822.0,534180.0,0.0,0.0,455622,0.0,62412.0,0.0
615780095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615980018,0.0,0,0.0,0.0,,0.0,,
617320486,0.0,0.0,,,,,,
619200850,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
619848807,6276.0,0,0.0,0.0,0.0,0.0,0,0.0
620500900,7100.0,0,40812.0,0.0,0.0,0.0,0,0.0
620801662,0,,0.0,0.0,0.0,83989.0,0.0,11001.0
621750256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622008308,0.0,0.0,,0.0,0.0,0,0.0,
622009918,14675575.0,15376326.0,14968242.0,19395749.0,8461000.0,0.0,0,0.0
622017077,0.0,0.0,0.0,0.0,994883.0,1133391,0.0,0.0
622019503,3382000.0,3660000,0.0,4532000.0,4257000.0,,4112000.0,12500.0
622024180,374032.0,274443.0,263792,0.0,,449334.0,,
622037083,20735200.0,20846687,20633284.0,41266568.0,0.0,0.0,15611904,16204570.0
622042422,271000,223000.0,228000.0,205000.0,153000.0,144000.0,113000.0,106000.0
622820553,89709,0.0,0.0,,165090.0,0.0,0.0,1087.0
625480272,101129.0,102354,67585.0,0.0,0.0,0.0,0,0.0
625780135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627220254,0.0,0.0,0.0,,,,,
628502239,0,,0.0,0.0,0.0,0.0,0.0,0.0
629800723,0,0.0,0.0,0.0,,0.0,,
630800084,0.0,1640000,386000.0,3639000.0,9093000.0,0.0,1375000,0.0
630801967,0.0,590000.0,591000,0.0,0,0.0,0.0,0.0
632004008,0.0,0.0,0.0,,0.0,0.0,0.0,
632023347,oui,65000.0,41000.0,0.0,644000.0,581000.0,616000.0,754000.0
632041877,120000.0,0.0,55000.0,33000.0,48000.0,40,54.0,0.0
632043691,0.0,,,,,,,
633650544,,,,,,0.0,0,0.0
636220105,0.0,0,0.0,,,,,
637080110,0.0,0.0,0.0,0.0,0.0,0,,0.0
638501049,0.0,,430850.4,0.0,15196.78,0.0,,0.0
639200336,0.0,0.0,0.0,0.0,0,0.0,,0.0
639804889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642005177,0.0,0,0.0,886000.0,2805384.0,9110376.0,0,0.0
642012470,0.0,0.0,,,,,,
642028609,0.0,0.0,,,0.0,,,0.0
642030357,449976,319061.0,481476.0,453543.0,433005.0,360851.0,379394.0,417705.0
642040000,787695.0,0.0,619000.0,0.0,0.0,0,0.0,0.0
642056865,0.0,,,,0,0.0,0.0,0.0
642058739,59640165.0,8956973.0,58160000.0,18800000.0,19000000,0.0,23760000.0,
642060123,,,,164600.0,191400.0,235200,,
643620297,0.0,,0.0,0.0,0.0,0.0,0,0.0
643780380,,0,0.0,0.0,0.0,0.0,0.0,0.0
643820640,0.0,,,,0,0.0,,
644800161,5743.0,180,0.0,11600.0,0.0,1367.0,0,0.0
645950197,,,,,,,,0.0
646050104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646050476,0.0,0.0,340000.0,0.0,0,603000.0,331000.0,0.0
646950634,0.0,0.0,0.0,0.0,0.0,0.0,,
647020478,0.0,0.0,0.0,145000.0,21000.0,0.0,0.0,0.0
647050616,0,0.0,0.0,,14394.0,0.0,0.0,0.0
647250240,0.0,119076,0.0,55799.0,0.0,39483.0,,
649800737,0.0,0,0.0,0.0,0.0,0.0,0,0.0
652001744,224478.0,0.0,0.0,0.0,0.0,0.0,0.0,
652011867,116505.0,179761.0,151499.0,645814.0,470210.0,0.0,0.0,821423.0
652020637,0.0,0,oui,0.0,0.0,0.0,0.0,0.0
652025370,1370000.0,5442000.0,1742000.0,1415000.0,1148000.0,1958000,1772000.0,2060000.0
652030677,0,0.0,0.0,806000.0,2445000.0,821000.0,1046000.0,5675000.0
652031832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
652040809,,0,0.0,0.0,0.0,0.0,0,0.0
652042458,0.0,0.0,0.0,0.0,0.0,0,0.0,203387.0
652044827,0.0,0.0,3947000.0,1802000.0,1620000.0,0.0,0.0,
653820167,0.0,0,0.0,0.0,0.0,0.0,0,0.0
655780302,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
655780559,55218.0,0.0,0,21440.0,0,0.0,0.0,50818.0
656850054,931000.0,336000,841000.0,1326000.0,656000.0,709000.0,122000,60084.0
657380531,0,0.0,,0.0,0.0,0.0,4970.0,0.0
662001403,5817000.0,3600000,4000.0,8284.0,5178000.0,5076000.0,5400000,4400000.0
662014661,0,0.0,0.0,0.0,0.0,0.0,0.0,
662018068,0.0,0,0.0,0.0,0.0,0.0,0,61727.0
662019322,1344189.0,1350523,908427.0,766567.0,602327.0,540179.0,657605.0,493203.0
662025006,0.0,0.0,0.0,0.0,78247,112843.0,96838.0,57656.0
662027374,26469.0,31222.0,0.0,0.0,0.0,0.0,0.0,573836.0
662029719,302690.0,0.0,,,,0,0.0,0.0
662032176,0,,,,,,,
662037704,0.0,237388.0,230856,187279.0,0,380135.0,299048.0,220000.0
662043405,5565109700.0,6776979.0,3612303.0,4578100.0,5574200.0,4144500,9753000.0,788900.0
662750074,7535000,0.0,3816000.0,3034000.0,339000.0,339000.0,1785858.0,1850280.0
663650257,0.0,0,0.0,0.0,0.0,0.0,0,0.0
665420014,0.0,0,,,79130.0,88307.0,88307,
666580352,929112.0,790397,0.0,0.0,778600.0,0,,0.0
667080402,0.0,0.0,0.0,0.0,,,,0.0
667280143,0.0,0.0,0.0,0.0,708957,783127.0,799096.0,2571741.0
669801383,13301883.0,4842855.0,20425949.0,19154456.0,1269323.0,9939747,36403425.0,10637070.0
669803819,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
669839474,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
672004660,144414.0,875327,0.0,0.0,0.0,4087.0,50000,178971.0
672016292,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
672038270,0.0,0.0,0,oui,0,oui,0.0,0.0
672038288,0.0,0.0,0,0.0,775792,oui,0.0,0.0
672041902,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
673620399,18400000.0,43800000.0,24000000.0,,8600000.0,8600000,,24600.0
675450167,26000.0,0,oui,0.0,0.0,0.0,0,
675580344,0.0,0.0,0.0,0.0,0.0,0.0,0,
675620413,0.0,0.0,0,0.0,0,0.0,0.0,0.0
676180169,0.0,319878.0,195634.0,0.0,94827.0,67666,0.0,0.0
676250111,0.0,12411.0,4400000.0,3839.0,3200000.0,3600,12285.0,5537.0
676680341,0.0,0.0,0,0.0,0,0.0,0.0,0.0
677280331,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
679804047,1019000.0,787346.0,680287.0,943916.0,980041.0,650897.0,2378452.0,1055536.0
680800810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682008222,283015.0,271991.0,309024.0,378599.0,0.0,0,0.0,0.0
682008701,0.0,80303,0.0,0.0,0.0,0.0,0,
682030267,168065.0,298274.0,0.0,0.0,0.0,605262.0,456700.0,428372.0
682031224,0.0,0,0.0,0.0,0.0,0.0,424000,380000.0
682041496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685520041,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
685550444,70109.0,109926,97544.0,404982.0,140954.0,170194.0,0,252134.0
685780363,9633.0,0,0.0,0.0,0.0,0.0,0.0,0.0
686650276,0.0,118370.0,0,0.0,,1368.0,3986.0,57552.0
688202696,67101.0,7022803.0,0.0,805909.0,766489,489834.0,489834.0,0.0
688500701,,0,0.0,0.0,0.0,0.0,0.0,0.0
692015217,4495.0,0.0,0.0,,671,5222.0,0.0,
692018211,0,0.0,0.0,0.0,0.0,0.0,,
692021058,0.0,0.0,0.0,0.0,0,548011.0,0.0,0.0
692021470,0,17200000.0,46800000.0,14100000.0,40200000.0,13600000.0,13400000.0,14900000.0
692027808,0.0,0.0,24296.0,,0.0,0,0.0,0.0
692027899,0,0.0,0,0.0,0,0.0,0.0,0.0
692034945,0.0,92210,57457.0,0.0,0.0,0.0,0,0.0
692037518,580000.0,308000.0,0.0,797000.0,0.0,648000,0.0,397000.0
