siren,2017_CIR,2018_CIR,2019_CIR,2020_CIR,2021_CIR,2022_CIR,2023_CIR,2016_CIR
348181736,,0.0,,,,,,0.0
348192188,0.0,0.0,,0.0,,,,
348195199,74545.0,,,,,,,0.0
348339417,,,0.0,0.0,,,,
348390626,,,,,,241706.0,250477.0,
348418732,0.0,0.0,,,0.0,0.0,0.0,0.0
348430638,0.0,,,,,,0.0,
348444712,0.0,0.0,,,,,,
348481813,,,,,,,0.0,
348497769,,,,,,0.0,,
348540535,,,,,,,,0.0
348552415,0.0,,0.0,0.0,,0.0,,0.0
348607417,,,,,,,,8523000.0
348649393,0.0,,,0.0,0.0,,,
348703299,0.0,,1382000.0,,,,,
348731050,,0.0,,0.0,,0.0,0.0,0.0
348736844,50880.0,0.0,,,0.0,,,
348739764,,0.0,,,,,,
348824384,0.0,,,,,,,
348865197,,,,,,0.0,,0.0
348866799,,,227284.0,0.0,,,,99237.0
348909458,,,,,0.0,,,
348942624,,,,0.0,,,,
348991241,,,0.0,,0.0,,0.0,
349048348,0.0,0.0,0.0,,,0.0,,
349077941,,96565.0,,0.0,0.0,0.0,0.0,83930.0
349078097,,,0.0,0.0,0.0,,0.0,127339.0
349103531,389800.0,469605.0,393785.0,,253256.0,274593.0,,418936.0
349165290,0.0,,,,0.0,0.0,,
349166561,2666838.0,3524848.0,,,,3067441.0,,1992348.0
349190108,0.0,,,98319.0,,83700.0,,
349242420,0.0,,,,,,,
349273045,0.0,,0.0,,0.0,,,
349276204,0.0,,0.0,,,,,0.0
349357343,2758536.0,2220.0,2000000.0,1900000.0,,,,
349366450,0.0,,,,,0.0,,
349387050,,0.0,,0.0,,,,0.0
349403089,,,,0.0,,,,
349462192,,184684.0,0.0,,,,,0.0
349503151,,,,0.0,0.0,,,
349505370,0.0,0.0,,,,,,29000000.0
349516005,,,,,,,,0.0
349528356,,,,,,,,0.0
349555540,,45042.0,,,,0.0,0.0,
349565986,,,0.0,0.0,,,,
349617084,,0.0,,,,,,0.0
349677252,0.0,,413701.0,,0.0,,0.0,354584.0
349710046,0.0,,,,,,,0.0
349758912,0.0,0.0,,,,,,0.0
349760918,810719.0,,,,,,,
349769604,,0.0,,0.0,,0.0,,
349807164,0.0,,,0.0,,,0.0,
349818336,,,,,,0.0,,
349993535,,,,,,,0.0,
350039418,831284.0,,,,,,,
350066882,,0.0,,0.0,,,,0.0
350077368,,,14634.0,0.0,,0.0,,687396.0
350082285,,0.0,0.0,0.0,,,,0.0
350096277,,,,,,,10000.0,0.0
350135984,0.0,,,0.0,,,,
350142071,,,,0.0,,0.0,,225354.0
350143921,,166140.0,,0.0,,0.0,0.0,0.0
350155024,0.0,,,82000.0,,,115000.0,34000.0
350158713,,275673.0,,,,,,0.0
350171468,,0.0,0.0,0.0,,,,
350173894,0.0,0.0,,,,,,0.0
350193140,0.0,,,0.0,,,,
350219382,0.0,,,78000.0,82.0,,,0.0
350257606,,,0.0,,,,0.0,0.0
350283016,,,0.0,,44326.0,63681.0,,
350324695,0.0,,,,,,,
350357596,0.0,,,,,,,0.0
350359642,,0.0,,,,,,
350359808,,,,,0.0,0.0,,0.0
350399101,0.0,,,,,,,0.0
350435632,,0.0,0.0,,0.0,0.0,,0.0
350464731,,130791.0,120929.0,,,,,
350494761,,,0.0,,,,,
350504817,,,,887096.0,,,1399448.0,
350544896,,0.0,,,,0.0,0.0,
350562922,,,,,,,0.0,
350624102,,,,,,,,0.0
350664025,,0.0,,,,0.0,0.0,
350735700,,,0.0,,0.0,,0.0,
350786950,,,,,,,,0.0
350807947,,,,,,0.0,,0.0
350859559,,0.0,0.0,0.0,,,,0.0
350952222,,0.0,,0.0,,,0.0,
351004270,,0.0,0.0,,,,,
351005582,,128000.0,,,,343777.0,,0.0
351008735,52693.0,,,,,,,
351130489,0.0,,,,,0.0,,0.0
351151196,,,,,0.0,,,
351153002,,,,,229472.0,0.0,,0.0
351156724,0.0,,,,,0.0,,0.0
351205406,,83.0,,,,,,0.0
351211263,0.0,,,,,,,0.0
351216759,,0.0,,,,,,0.0
351305180,639592.0,598383.0,,,,,,588952.0
351308747,,,0.0,,0.0,,,0.0
351309984,0.0,,,,,,,110000.0
351342399,,,,0.0,,0.0,,0.0
351355680,0.0,,,,,,,0.0
351363270,,0.0,,0.0,0.0,,,0.0
351372677,426037.0,441669.0,,,,284495.0,,396631.0
351412028,9469.0,0.0,,,,,,
351422183,0.0,0.0,,,,0.0,,
351425921,0.0,0.0,,,,0.0,,
351440177,,83344.0,,,,,,
351457312,,,,0.0,0.0,,,
351468277,0.0,0.0,,0.0,,0.0,0.0,
351482203,,,0.0,,,16027502.0,,0.0
351500368,0.0,,,0.0,,,,0.0
351521778,,0.0,,0.0,,,,
351563978,174000.0,,,,,,,
351606314,0.0,,0.0,0.0,0.0,0.0,,0.0
351607460,,,,0.0,0.0,0.0,,0.0
351637889,,,,614207.0,51043.0,,,
351665427,,,,,,,0.0,
351667928,,,,177000.0,,,,
351723440,,,,1208594.0,,,,1449598.0
351786678,,0.0,,,,,,0.0
351812698,0.0,0.0,,17698.0,,81440.0,,
351865514,,,0.0,,,,,0.0
351909536,,0.0,0.0,0.0,,0.0,0.0,328938.0
351914379,367000.0,317000.0,369000.0,241000.0,,307000.0,,
351918198,,0.0,0.0,,,,,
352033914,0.0,,,,,0.0,,
352045595,,0.0,0.0,,,,,0.0
352050512,0.0,,,,,,,
352110191,0.0,,,0.0,,,,0.0
352158828,,0.0,,0.0,,,,0.0
352165047,,,,,,,,0.0
352176721,,3478619.0,,,,,,
352235733,,,0.0,,29950.0,,,
352279814,,0.0,,0.0,0.0,0.0,,0.0
352300321,0.0,,,,0.0,,,
352304224,,,0.0,,,,,
352312904,0.0,,,0.0,0.0,,,
352333926,204.0,,,,,,,0.0
352383715,0.0,,13000000.0,10.0,0.0,,,0.0
352481071,0.0,,,,,,,0.0
352512479,,,0.0,,,,,27681.0
352588727,0.0,,,0.0,0.0,0.0,,0.0
352600209,1104091.0,,1720850.0,1771359.0,1328445.0,,,
352660500,,,,,,,,0.0
352677033,,,,,,,0.0,0.0
352684252,0.0,,,,0.0,,0.0,
352690069,,,0.0,,0.0,,,345327.0
352704746,,0.0,,,,0.0,0.0,
352715197,,,,,,1105202.0,,0.0
352776520,0.0,0.0,,,,,,
352779292,0.0,0.0,,,,,,
352789804,,0.0,,,,,,0.0
352800296,,0.0,,0.0,,0.0,,
352801757,,,,,,,0.0,
352815955,,,,,,0.0,,
352823611,,,,,,,,0.0
352840136,,0.0,,0.0,,0.0,,
352840458,,0.0,,0.0,,,0.0,
352847248,,0.0,,,0.0,,,0.0
352862387,,,,,,0.0,,0.0
352874911,,0.0,0.0,0.0,,,,0.0
352897870,0.0,,,,,0.0,,
352905707,2846000.0,3506344.0,,,,,,1600000.0
352914592,0.0,0.0,818917.0,0.0,,,,0.0
352914790,28677.0,24973.0,,,0.0,0.0,0.0,27422.0
352916480,,0.0,0.0,0.0,0.0,,,
352916902,,0.0,,,0.0,0.0,,0.0
352947246,,,,,,,0.0,
352948434,397770.0,,678000.0,52540.0,395000.0,,,489076.0
352979090,,0.0,0.0,0.0,,,,
353121031,0.0,,,,,,,0.0
353150261,2394248.0,,,,,,,
353167398,0.0,,,,,,,
353189848,,,,412897.0,453209.0,,,
353206139,0.0,0.0,,0.0,0.0,,,
353215890,0.0,,,,,,,
353222623,0.0,,,,,,,
353259922,,,,,,0.0,,0.0
353298656,241917.0,,,,245891.0,,,
353303522,,0.0,,,,,,
353305576,0.0,,,,,,0.0,0.0
353312689,,149831.0,,105599.0,,,,
353317613,0.0,,,,0.0,,,
353348717,,,0.0,,,,,
353361348,0.0,0.0,0.0,0.0,,,,
353451602,0.0,,,,,,,
353508443,0.0,,,,,84000.0,,0.0
353522204,,,,,,,,0.0
353551047,,,,,,,,0.0
353661614,,0.0,,,,,,
353668924,,,,,,,,0.0
384546529,,,,,,,,0.0
