siren     ,2016_CIR    ,2017_CIR    ,2018_CIR    ,2019_CIR   ,2020_CIR    ,2021_CIR    ,2022_CIR    ,2023_CIR
429659824 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
429699770 ,94405.0     ,20117.0     ,oui         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
429754096 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
429798168 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
429816838 ,0.0         ,0.0         ,0.0         ,0.0        ,oui         ,oui         ,0.0         ,0.0
429820293 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,0.0         ,            ,
429838485 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
429839152 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,0.0         ,0.0
429853351 ,673812.0    ,2467702.0   ,3753114.0   ,3466597.0  ,1001735.0   ,1281201.0   ,1529844.0   ,1880326.0
429891633 ,0.0         ,0.0         ,0.0         ,7284.0     ,62023.0     ,0.0         ,0.0         ,
429932049 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,716731.0    ,0.0         ,0.0
429932130 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
429959554 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
429980568 ,658912.0    ,661197.0    ,824813.0    ,727251.0   ,648761.0    ,532066.0    ,441124.0    ,463817.0
430001859 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
430006643 ,4443684.0   ,5224920.0   ,5522239.0   ,5006361.0  ,4614078.0   ,4385060.0   ,3601549.0   ,4532581.0
430020453 ,            ,87500.0     ,26000.0     ,331232.0   ,140197.0    ,18334.0     ,            ,59477.0
430036897 ,170225.0    ,50939.42    ,155975.0    ,225707.0   ,192169.0    ,187626.0    ,221682.0    ,114254.0
430048462 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
430151597 ,3933.0      ,2340.0      ,2010.0      ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
430174482 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
430195271 ,433676.0    ,190000.0    ,146948.0    ,104000.0   ,40136.0     ,127460.0    ,55656.0     ,61365.0
430219980 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
430229112 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,0.0
430244160 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,358400.0
430291518 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,269913.0    ,0.0         ,0.0
430342667 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,7601341.0   ,490868.0    ,
430434787 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
430450981 ,3246766.0   ,5679516.0   ,            ,5266002.0  ,0.0         ,5841056.0   ,7334025.0   ,8955864.0
430481101 ,0.0         ,            ,0.0         ,           ,            ,            ,            ,
431286897 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
431291889 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
431301878 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
431379213 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,
431401439 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
431418995 ,0.0         ,0.0         ,0.0         ,0.0        ,76474.0     ,0.0         ,0.0         ,0.0
431430255 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,
431465350 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
431506849 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,            ,            ,
431546233 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
431599828 ,0.0         ,0.0         ,0.0         ,791052.0   ,0.0         ,0.0         ,0.0         ,0.0
431784164 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
431802511 ,2022000.0   ,1958000.0   ,1933000.0   ,1676000.0  ,2143000.0   ,0.0         ,0.0         ,0.0
431803691 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,
431809920 ,0.0         ,0.0         ,            ,           ,            ,            ,            ,
431852789 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,0.0
431858711 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,
431897081 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
431899996 ,            ,45818474.0  ,38359542.0  ,39085767.0 ,38989353.0  ,39237689.0  ,            ,40517764.0
431920594 ,660000.0    ,1980000.0   ,            ,438000.0   ,558000.0    ,373800.0    ,456000.0    ,1203851.0
431939990 ,0.0         ,288848.0    ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
432032712 ,696430.0    ,515151.0    ,615038.0    ,506815.0   ,265702.0    ,224384.0    ,285187.0    ,232380.0
432065191 ,46132.0     ,0.0         ,0.0         ,0.0        ,            ,0.0         ,0.0         ,
432086049 ,0.0         ,11262.0     ,95601.0     ,127577.0   ,0.0         ,0.0         ,0.0         ,0.0
432108561 ,            ,            ,            ,           ,            ,            ,0.0         ,0.0
432138048 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,0.0
432175370 ,57880.0     ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,
432179257 ,3000.0      ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
432277903 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
432285179 ,96051.0     ,112973.0    ,99860.0     ,0.0        ,2000.0      ,672359.0    ,2133.0      ,0.0
432307932 ,0.0         ,0.0         ,0.0         ,0.0        ,89275.0     ,0.0         ,0.0         ,0.0
432346369 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
432370526 ,            ,271948.0    ,            ,           ,            ,            ,            ,
432371342 ,            ,0.0         ,1163345.0   ,0.0        ,0.0         ,            ,            ,
432415784 ,            ,0.0         ,0.0         ,18040.0    ,3758.0      ,            ,33164.0     ,
432439321 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
432443083 ,0.0         ,0.0         ,48186.0     ,0.0        ,            ,            ,            ,
432456762 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
432466191 ,121917.0    ,            ,199634.0    ,173000.0   ,401029.0    ,272399.0    ,            ,
432554996 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,6569000.0
432568012 ,59855.0     ,52083.0     ,            ,           ,0.0         ,0.0         ,0.0         ,
432595858 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
432599082 ,0.0         ,0.0         ,0.0         ,           ,0.0         ,0.0         ,0.0         ,oui
432610426 ,1607374.0   ,0.0         ,1066085.0   ,0.0        ,0.0         ,0.0         ,4022.0      ,0.0
432623130 ,0.0         ,0.0         ,0.0         ,97029.0    ,0.0         ,0.0         ,47308.0     ,0.0
432673838 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
432680122 ,782829.0    ,699612.0    ,588196.0    ,526177.0   ,216737.0    ,558064.0    ,303625.0    ,965224.0
432689479 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
432732600 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
432753507 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
432883460 ,            ,            ,            ,0.0        ,            ,            ,            ,
432911469 ,            ,65000.0     ,            ,0.0        ,22000.0     ,28000.0     ,13000.0     ,31000.0
432912418 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
432937464 ,0.0         ,0.0         ,0.0         ,0.0        ,141200.0    ,189000.0    ,0.0         ,0.0
432938710 ,0.0         ,149933.0    ,139655.0    ,152452.0   ,142298.0    ,399137.0    ,28700.0     ,0.0
432941144 ,33497.0     ,32253000.0  ,32787.0     ,0.0        ,33266505.0  ,32551106.0  ,30765312.0  ,31448542.0
433002011 ,0.0         ,0.0         ,0.0         ,0.0        ,59000.0     ,18081.0     ,17633.0     ,
433034782 ,0.0         ,418940.0    ,333000.0    ,518000.0   ,493000.0    ,378588.0    ,314884.0    ,67000.0
433061975 ,0.0         ,0.0         ,0.0         ,180.0      ,2136169.0   ,0.0         ,0.0         ,
433062148 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
433122611 ,            ,            ,0.0         ,49208.0    ,105186.0    ,81124.0     ,62289.0     ,0.0
433198835 ,154038.0    ,153999.97   ,153999.97   ,190000.0   ,120000.0    ,120000.0    ,            ,
433230364 ,oui         ,0.0         ,0.0         ,0.0        ,oui         ,0.0         ,0.0         ,0.0
433242351 ,170750.0    ,0.0         ,0.0         ,0.0        ,12794.0     ,0.0         ,7500.0      ,0.0
433246261 ,1246000.0   ,1326922.0   ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433250834 ,383663.0    ,5668496.0   ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,4511728.0
433353760 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
433426558 ,445000.0    ,458000.0    ,253000.0    ,220000.0   ,301000.0    ,256000.0    ,265000.0    ,222000.0
433430386 ,416295.0    ,6973.0      ,0.0         ,0.0        ,            ,            ,            ,
433440286 ,53319.0     ,            ,            ,           ,            ,            ,            ,
433506433 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433546504 ,            ,0.0         ,640000.0    ,275000.0   ,299000.0    ,250000.0    ,331000.0    ,313000.0
433568342 ,0.0         ,32518.0     ,10964.0     ,6190.0     ,0.0         ,72054.0     ,            ,
433613577 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433624707 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433636693 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433648151 ,            ,0.0         ,0.0         ,114397.0   ,            ,0.0         ,80780.0     ,94769.0
433661923 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433671807 ,            ,306212.0    ,364294.0    ,307129.0   ,320392.0    ,405595.0    ,0.0         ,37002.0
433683216 ,257323.0    ,0.0         ,294020.0    ,0.0        ,207000.0    ,0.0         ,49366.0     ,0.0
433722147 ,6087.0      ,902.0       ,0.0         ,0.0        ,            ,            ,            ,
433731809 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433765732 ,            ,            ,            ,           ,0.0         ,358341.0    ,0.0         ,0.0
433774486 ,40450.0     ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
433797784 ,18471.0     ,52997.0     ,66003.0     ,0.0        ,93639.0     ,0.0         ,0.0         ,
433806916 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433819323 ,65053.0     ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,
433825791 ,36484.0     ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433837416 ,            ,77250.0     ,            ,           ,            ,            ,            ,
433842002 ,            ,0.0         ,386896.0    ,927700.0   ,837559.0    ,892305.0    ,0.0         ,
433842044 ,            ,            ,            ,0.0        ,            ,            ,            ,
433866654 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
433868189 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,
433873437 ,0.0         ,0.0         ,71025.0     ,0.0        ,0.0         ,0.0         ,0.0         ,
433874237 ,0.0         ,            ,70856.41    ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433884780 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433889995 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
433899697 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433900040 ,0.0         ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433907748 ,584351.0    ,398566.0    ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433909132 ,0.0         ,77972.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433910247 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433916681 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433924271 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433924529 ,653588.0    ,            ,667366.0    ,0.0        ,0.0         ,882.0       ,            ,
433926151 ,10459.0     ,271626.0    ,277954.0    ,415644.0   ,261225.0    ,228434.0    ,261630.0    ,224522.0
433929114 ,72159.0     ,0.0         ,161164.0    ,0.0        ,0.0         ,0.0         ,0.0         ,
433929577 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433936325 ,0.0         ,63221.0     ,0.0         ,0.0        ,0.0         ,30900.0     ,27954.0     ,106497.0
433938883 ,160613.0    ,126473.0    ,96823.0     ,13033.0    ,12916.0     ,7436.0      ,3360.0      ,50484.0
433945391 ,20346.0     ,            ,            ,0.0        ,0.0         ,            ,            ,
433949484 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,35473.0     ,0.0
433968187 ,341379.0    ,            ,0.0         ,oui        ,0.0         ,0.0         ,            ,0.0
433978327 ,            ,            ,            ,           ,            ,            ,            ,0.0
433978921 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
433993540 ,            ,            ,            ,134749.0   ,            ,            ,            ,0.0
433994175 ,109864.0    ,122881.0    ,130178.0    ,           ,0.0         ,0.0         ,0.0         ,0.0
433996147 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
