siren,2016_CIR,2017_CIR,2018_CIR,2019_CIR,2020_CIR,2021_CIR,2022_CIR,2023_CIR
790980098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791012131,0.0,0.0,0.0,0.0,,64160.0,12000.0,12000.0
791047350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
791078967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791086028,0.0,0.0,,,0.0,,0.0,
791141534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791183676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
791289481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791310592,0.0,0.0,,0.0,,,0.0,
791372600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
791485923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791489271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
791567092,936908.0,673570.0,1003348.0,1003348.0,828108.0,527934.0,680366.0,465834.0
791571730,,,,,,0.0,0.0,
791605504,315742.0,413345.0,218850.0,280464.0,377459.0,539618.0,1300000.0,
791771223,0.0,0.0,0.0,0.0,30440.0,,0.0,
791915580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791954415,,0.0,0.0,5105.0,0.0,0.0,0.0,0.0
791975204,53170.0,76006.0,0.0,0.0,0.0,0.0,0.0,
792010282,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
792117483,0.0,,0.0,,,,,0.0
792161457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
792237802,0.0,0.0,,,,,,
792265316,,,,,0.0,,,
792298101,,,,,0.0,,0.0,0.0
792324394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792407371,,,,,,0.0,437083.0,0.0
792516833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792597122,,,,,0.0,0.0,,
792687097,639000.0,0.0,0.0,0.0,915010.0,509324.0,0.0,4223497.0
792850034,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
792872608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792945065,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
792976573,,,,0.0,0.0,0.0,0.0,
792993602,0.0,0.0,,,,0.0,0.0,0.0
793012303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793041336,935793.0,1882428.0,2528312.0,2227823.0,1464431.0,559779.0,129089.0,59442.0
793205253,968.0,0.0,0.0,0.0,0.0,0.0,0.0,
793260118,0.0,0.0,0.0,0.0,0.0,0.0,,
793265422,,0.0,,,,0.0,0.0,
793288010,0.0,10787649.0,2817000.0,2178577.0,3874000.0,1092650.0,,
793467366,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
793531823,0.0,0.0,1651.0,0.0,12614.0,2622.0,0.0,9877.0
793618828,,,0.0,0.0,0.0,0.0,0.0,392081.0
793636143,0.0,0.0,0.0,0.0,649571.0,0.0,0.0,0.0
793690777,,,,,0.0,0.0,,
793744699,0.0,0.0,0.0,999420.0,0.0,0.0,560201.0,
793815168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793876244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793931197,0.0,0.0,0.0,0.0,0.0,660.0,,
793934290,344490.0,488932.0,,,,1513079.0,1513079.0,389015.0
793942038,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
793960030,0.0,0.0,0.0,0.0,,,,
793965971,,,,,0.0,,,
794044370,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
794081281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794088930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794146043,0.0,,0.0,0.0,,,,
794217406,0.0,0.0,444000.0,,59306.0,0.0,0.0,
794238170,0.0,0.0,0.0,0.0,0.0,0.0,,
794278846,0.0,0.0,8766.0,0.0,0.0,0.0,0.0,0.0
794293118,38000.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0
794303412,,20743.0,16936.0,0.0,0.0,0.0,0.0,0.0
794336727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794353722,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
794389973,,,,0.0,,,,
794432815,,,,,,,0.0,
794515114,,0.0,1018000.0,,,,,
794569046,0.0,0.0,0.0,0.0,0.0,0.0,17374.0,18138.0
794588608,0.0,,0.0,0.0,0.0,0.0,0.0,
794618124,0.0,0.0,0.0,0.0,0.0,,,
