SIREN;Famille ID;Brevet;Date de Dépôt;Année de Dépôt;2016;2017;2018;2019;2020;2021;2022;2023;2024
341 459 386;34945177;US2005264660A1;11/05/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;30776020;FR2843660A1;16/08/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;9478202;EP0738038B1;09/04/1996;1996;0;0;0;0;0;0;0;0;0
341 459 386;34942010;DE602005000425T2;16/03/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;8861061;WO02073522A1;14/02/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;32088425;EP1416606A3;21/10/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;38198374;FR2911993A1;31/01/2007;2007;0;0;0;0;0;0;0;0;0
341 459 386;9512192;EP0910094B1;06/10/1998;1998;0;0;0;0;0;0;0;0;0
341 459 386;35507162;US2007001515A1;17/05/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;34639799;EP1560032A1;26/01/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;50624836;US9418954B2;17/03/2015;2015;0;0;0;0;0;0;0;0;0
341 459 386;8858266;FR2818761B1;27/12/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;42105997;US2011057759A1;07/09/2010;2010;0;0;0;0;0;0;0;0;0
341 459 386;9551494;US6388969B1;27/10/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;33548155;EP1645129A2;08/07/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;38700477;FR2917231A1;07/06/2007;2007;0;0;0;0;0;0;0;0;0
341 459 386;38223723;US2007152748A1;29/12/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;8861274;US2002175737A1;18/03/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;33306326;US2005015533A1;13/05/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;9532109;FR2785072B1;23/10/1998;1998;0;0;0;0;0;0;0;0;0
341 459 386;9489788;EP0793354B1;25/02/1997;1997;0;0;0;0;0;0;0;0;0
341 459 386;48980173;FR3007575A1;24/06/2013;2013;0;0;0;0;0;0;0;0;0
341 459 386;8855913;FR2816108B1;30/10/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;8847767;US6436782B2;28/02/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;50289719;US9397128B2;01/10/2014;2014;0;0;0;0;0;0;0;0;0
341 459 386;9540962;US6581084B1;14/01/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;29286426;US7362204B2;13/05/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;38179828;US2008181115A1;28/01/2008;2008;0;0;0;0;0;0;0;0;0
341 459 386;47356100;FR2995746A1;18/09/2012;2012;0;0;0;0;0;0;0;0;0
341 459 386;8851778;FR2811096A1;28/06/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;9449365;EP0638904B1;08/07/1994;1994;0;0;0;0;0;0;0;0;0
341 459 386;8862124;FR2823375A1;09/04/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;9470260;EP0718968B1;18/12/1995;1995;0;0;0;0;0;0;0;0;0
341 459 386;37027733;FR2895115A1;20/12/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;9552749;FR2801719B1;30/11/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;50289719;FR3011198A1;02/10/2013;2013;0;0;0;0;0;0;0;0;0
341 459 386;8848620;US6642108B2;18/10/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;33427439;US6940319B2;09/07/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;8850517;EP1158640A1;21/05/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;70978083;US2021247212A1;09/02/2021;2021;0;0;0;0;0;1;0;0;0
341 459 386;34630585;US2005133887A1;16/12/2004;2004;0;0;0;0;0;0;0;0;0
