,Unnamed: 0,siren,brevets2016,brevets2017,brevets2018,brevets2019,brevets2020,CIR2016,CIR2017,CIR2018,CIR2019,CIR2020,Id_ETI,dateCreationUniteLegale,division
238,238,328593546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1983,71
239,239,328703863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1983,25
240,240,328779293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1983,21
241,241,328781786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1983,62
242,242,328834122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1983,29
243,243,328959358,0.0,0.0,0.0,0.0,0.0,333491.0,319011.0,223200.0,540000.0,552000.0,1,1983,22
244,244,328959770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1984,22
245,245,329035422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1984,30
246,246,329186704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1984,71
247,247,329403422,0.0,1.0,0.0,1.0,0.0,505077.0,604991.0,0.0,0.0,0.0,1,1984,25
248,248,329449052,0.0,0.0,0.0,0.0,0.0,129119.0,86439.0,0.0,22220.0,0.0,1,1984,25
249,249,329529614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1983,71
250,250,329569248,0.0,0.0,0.0,0.0,0.0,5931.0,8320.0,7473.0,0.0,0.0,1,1984,71
251,251,329653117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1984,62
252,252,329727390,0.0,0.0,0.0,0.0,0.0,474072.0,0.0,0.0,0.0,0.0,1,1984,71
253,253,329822514,0.0,0.0,0.0,0.0,0.0,422094.0,368365.0,296378.0,0.0,439000.0,0,1984,62
254,254,329868848,0.0,0.0,0.0,0.0,0.0,167000.0,0.0,0.0,0.0,179000.0,0,1984,72
255,255,330023656,0.0,0.0,0.0,0.0,0.0,0.0,83087.0,0.0,0.0,0.0,1,1984,22
256,256,330054180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19124.0,0.0,1,1984,26
257,257,330054925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1984,96
258,258,330076159,0.0,0.0,0.0,0.0,0.0,1136000.0,1287000.0,1227000.0,788000.0,1058877.0,0,1984,62
259,259,330076472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1984,20
260,260,330160367,0.0,0.0,1.0,0.0,0.0,26000.0,21000.0,0.0,0.0,72000.0,0,1984,32
261,261,330263948,0.0,0.0,0.0,1.0,0.0,77968.0,77968.0,77968.0,0.0,0.0,1,1984,29
262,262,330447236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1984,95
263,263,330525825,0.0,0.0,0.0,0.0,1.0,100000.0,0.0,0.0,0.0,77021.0,1,1984,25
264,264,330589193,0.0,0.0,0.0,0.0,0.0,0.0,8079.0,9705.0,0.0,0.0,1,1984,71
265,265,330608191,0.0,0.0,0.0,0.0,0.0,25785.0,37027.0,77182.0,86288.0,16668.0,1,1984,25
266,266,330631433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1984,95
267,267,331170936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1984,62
268,268,331221150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1984,62
269,269,331277590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41700.0,0.0,0.0,1,1985,25
270,270,331312108,348.0,327.0,296.0,221.0,122.0,8624000.0,10778000.0,218000.0,0.0,12301000.0,0,1984,29
271,271,331408336,0.0,0.0,0.0,0.0,0.0,878000.0,18000.0,1034000.0,0.0,775000.0,1,1985,62
272,272,331552489,0.0,0.0,0.0,0.0,0.0,65518.0,75997.0,69591.0,80745.0,73047.0,1,1985,20
273,273,331554428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3334.49,0,1984,71
274,274,331618520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1985,62
275,275,331785717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1985,62
276,276,331930081,0.0,0.0,0.0,0.0,0.0,208000.0,657625.0,0.0,0.0,0.0,1,1985,20
277,277,331983163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,26
278,278,332022334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,71
279,279,332051762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,96
280,280,332110097,26.0,24.0,14.0,35.0,22.0,0.0,0.0,0.0,793214.0,0.0,0,1985,20
281,281,332185818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1985,29
282,282,332201664,0.0,0.0,0.0,0.0,0.0,0.0,142300.0,31400.0,0.0,32000.0,1,1984,25
283,283,332252980,0.0,0.0,0.0,0.0,0.0,850000.0,950000.0,1945000.0,1307000.0,1817000.0,0,1985,71
284,284,332455500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1984,71
285,285,332552686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522189.0,1,1985,71
286,286,332589043,0.0,0.0,0.0,0.0,0.0,0.0,177444.0,154494.0,0.0,0.0,1,1985,29
287,287,332617901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,25
288,288,333088698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,62
289,289,333101574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,96
290,290,333134799,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,1207000.0,0.0,1200000.0,0,1985,62
291,291,333455400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,62
292,292,333502680,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,400000.0,393000.0,1,1985,20
293,293,333541993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1976,71
294,294,333583755,0.0,0.0,0.0,0.0,0.0,156247.0,179054.0,151556.0,0.0,0.0,1,1985,25
295,295,333675593,0.0,0.0,0.0,0.0,0.0,94617.0,0.0,0.0,0.0,0.0,1,1985,25
296,296,333707669,3.0,1.0,1.0,3.0,5.0,630000.0,0.0,0.0,0.0,0.0,1,1985,22
297,297,333760171,0.0,0.0,0.0,0.0,0.0,135342.0,143709.0,118216.0,0.0,5756.0,1,1985,22
298,298,333784155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,22
299,299,333784775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,72
300,300,333802767,13.0,10.0,11.0,9.0,8.0,1683000.0,1792000.0,1627000.0,1720000.0,1406000.0,0,1985,72
301,301,333834562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1985,20
302,302,333916385,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1985,25
303,303,333956282,0.0,0.0,0.0,0.0,0.0,75300.0,0.0,11984.0,0.0,0.0,1,1985,25
304,304,334162583,0.0,0.0,0.0,0.0,0.0,143953.0,144005.0,37217.0,0.0,123510.0,1,1985,71
305,305,334193638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64284.0,1,1985,62
306,306,334201027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,25
307,307,334216751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,22
308,308,334225208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,20
309,309,334281599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,1,1985,71
310,310,334300225,0.0,0.0,0.0,0.0,0.0,0.0,123653.0,0.0,283817.0,0.0,1,1986,26
311,311,334381746,0.0,0.0,0.0,0.0,0.0,54112.0,0.0,0.0,0.0,0.0,1,1985,71
312,312,334456886,0.0,1.0,0.0,0.0,0.0,0.0,87000.0,181000.0,0.0,210000.0,0,1986,71
313,313,334474111,2.0,0.0,0.0,0.0,0.0,40000.0,65000.0,67000.0,0.0,62000.0,1,1985,26
314,314,334536232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,22
315,315,334820776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,29
316,316,334822129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,62
317,317,334835709,11.0,1.0,2.0,11.0,10.0,6821594.0,6097703.0,0.0,0.0,6048991.0,1,1986,26
318,318,334895885,0.0,0.0,0.0,0.0,0.0,3320.0,0.0,0.0,0.0,0.0,1,1986,22
319,319,334924362,0.0,0.0,0.0,0.0,0.0,19128423.0,18930140.0,20292761.0,0.0,14600255.0,0,1986,72
320,320,335005583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,20
321,321,335092318,0.0,0.0,0.0,0.0,0.0,398456.0,991300.0,820330.0,0.0,342662.0,1,1986,62
322,322,335187696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,26
323,323,335322525,0.0,0.0,0.0,0.0,0.0,0.0,30030.0,25368.0,0.0,0.0,1,1986,25
324,324,335339131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,71
325,325,335339446,0.0,0.0,0.0,0.0,0.0,0.0,130566.0,259363.0,0.0,0.0,1,1986,29
326,326,335780094,0.0,0.0,0.0,0.0,0.0,4160.0,9170.0,14634.0,0.0,47595.0,1,1957,25
327,327,335820684,0.0,0.0,0.0,0.0,0.0,959000.0,1088000.0,738000.0,592000.0,505000.0,0,1958,21
328,328,337508147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,96
329,329,337519532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,1,1986,29
330,330,337617963,0.0,0.0,0.0,0.0,0.0,2058.0,73090.0,67000.0,85753.0,0.0,0,1986,71
331,331,337718860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11307.0,0.0,1,1986,20
332,332,337732432,0.0,0.0,0.0,0.0,0.0,350000.0,0.0,15220.0,0.0,0.0,1,1986,25
333,333,337780944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,32
334,334,337791248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1985,96
335,335,337829378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,96
336,336,337858146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,96
337,337,337902910,0.0,0.0,0.0,0.0,0.0,0.0,31476.0,0.0,0.0,0.0,1,1986,20
338,338,337924328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189935.0,1,1986,71
339,339,338097066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,62
340,340,338134737,1.0,0.0,0.0,0.0,0.0,2571565.0,2805304.0,2899258.0,2383564.0,2666836.0,1,1986,72
341,341,338329469,0.0,0.0,0.0,0.0,0.0,952000.0,0.0,0.0,0.0,0.0,1,1986,71
342,342,338339435,0.0,0.0,0.0,0.0,0.0,21655.0,464000.0,498000.0,0.0,0.0,1,1986,62
343,343,338353758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,39000.0,0.0,1,1986,25
344,344,338446628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,25
345,345,338481955,65.0,39.0,31.0,57.0,41.0,19551000.0,30631000.0,0.0,7533000.0,6509000.0,0,1986,30
346,346,338485899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1986,25
347,347,338500713,0.0,0.0,0.0,0.0,0.0,38605.0,0.0,0.0,0.0,93830.0,1,1986,71
348,348,338525223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,96
349,349,338702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,96
350,350,338768674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1986,71
351,351,338864572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,96
352,352,339076333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,96
353,353,339480352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,32
354,354,339488777,0.0,0.0,0.0,0.0,0.0,520000.0,360871.0,314000.0,197000.0,0.0,1,1986,32
355,355,339577298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,96
356,356,339635435,0.0,0.0,0.0,0.0,0.0,120178.0,129535.0,0.0,0.0,227172.0,1,1986,71
357,357,339688335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,25
358,358,339695231,0.0,0.0,0.0,0.0,0.0,7304079.0,9209108.0,10220488.82,34735910.0,10037735.0,1,1986,71
359,359,339704496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,22
360,360,339705782,0.0,0.0,0.0,0.0,0.0,146417.0,79576.0,0.0,0.0,0.0,1,1986,71
361,361,339707143,0.0,0.0,0.0,0.0,0.0,0.0,36530.0,0.0,0.0,0.0,1,1986,25
362,362,339722670,0.0,0.0,0.0,0.0,0.0,272926.0,0.0,0.0,453541.0,450469.0,1,1986,71
363,363,339769044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1986,71
364,364,339787277,0.0,0.0,0.0,0.0,0.0,0.0,189042.0,0.0,0.0,115500.0,1,1986,62
365,365,339788713,0.0,0.0,0.0,0.0,0.0,878000.0,0.0,0.0,0.0,0.0,1,1986,62
366,366,339799058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,71
367,367,339809527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,71
368,368,339864753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1986,22
369,369,339946469,13.0,6.0,6.0,4.0,6.0,2080000.0,1500000.0,1700000.0,2100000.0,2100000.0,0,1986,25
370,370,340161595,2.0,1.0,0.0,1.0,0.0,0.0,298587.0,1081935.0,925767.0,750844.0,1,1987,22
371,371,340175777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962469.0,0.0,0.0,0,1986,26
372,372,340476944,0.0,0.0,0.0,0.0,0.0,0.0,31158.0,0.0,0.0,0.0,1,1986,26
373,373,340869353,0.0,0.0,0.0,0.0,0.0,60000.0,130000.0,0.0,204000.0,874203.0,0,1987,20
374,374,340935873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,29
375,375,341148823,0.0,0.0,1.0,0.0,0.0,150886.0,0.0,0.0,0.0,0.0,1,1987,25
376,376,341206183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,29
377,377,341213411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1987,62
378,378,341309102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,96
379,379,341358141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,71
380,380,341415313,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,500000.0,0.0,6600.0,1,1987,20
381,381,341459386,50.0,32.0,26.0,26.0,18.0,13267000.0,15411000.0,16168000.0,14750000.0,15090000.0,0,1987,26
382,382,341460293,0.0,0.0,0.0,0.0,0.0,0.0,4661.22,18911.0,0.0,0.0,0,1987,72
383,383,341473841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1987,20
384,384,341501682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,25
385,385,341678969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,32
386,386,341697639,0.0,0.0,0.0,0.0,0.0,424000.0,325000.0,0.0,0.0,0.0,1,1987,20
387,387,342012390,0.0,0.0,0.0,0.0,0.0,61000.0,47000.0,35000.0,0.0,0.0,1,1987,30
388,388,342014990,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93791.0,1,1987,32
389,389,342021805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,95
390,390,342047560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,22
391,391,342058575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,32
392,392,342157898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1987,62
393,393,342174018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,71
394,394,342176443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1987,71
395,395,342192150,220.0,111.0,93.0,79.0,67.0,3781000.0,3985000.0,3642000.0,3593000.0,2703000.0,0,1987,29
396,396,342280609,0.0,0.0,0.0,0.0,0.0,509782.0,574235.0,531153.0,0.0,0.0,1,1987,95
397,397,342348695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,62
398,398,342349263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,96
399,399,342438785,1.0,0.0,0.0,0.0,0.0,758000.0,879000.0,0.0,823675.0,27734.0,1,1987,22
400,400,342500956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,474000.0,0.0,0,1987,71
401,401,342504412,0.0,0.0,0.0,0.0,0.0,205811.0,94499.0,94499.0,0.0,256000.0,1,1987,62
402,402,342591286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,62
403,403,342731254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1987,71
404,404,342761095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,25
405,405,342952868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1987,71
406,406,342972320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1987,71
407,407,342983566,0.0,0.0,0.0,0.0,0.0,32669.0,25123.0,0.0,0.0,0.0,1,1987,26
408,408,343007225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,25
409,409,343044830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1987,71
410,410,343090734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,25
411,411,343139325,0.0,0.0,0.0,1.0,0.0,454673.0,511189.0,0.0,0.0,637393.0,1,1987,20
412,412,343189338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1987,22
413,413,343229753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222439.0,0.0,26491.0,1,1987,25
414,414,343234142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82561517.0,0.0,1,1987,96
415,415,343238853,0.0,0.0,0.0,0.0,0.0,153235.0,197400.0,201530.0,148586.0,126467.0,1,1987,71
416,416,343291464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1988,62
417,417,343366068,0.0,0.0,0.0,0.0,0.0,0.0,77000.0,0.0,0.0,0.0,1,1988,25
418,418,343407987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1987,71
419,419,343552287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,29
420,420,343584207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1987,71
421,421,343651469,0.0,0.0,0.0,0.0,0.0,277000.0,0.0,0.0,394000.0,303000.0,0,1988,20
422,422,343758645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43000.0,0.0,0.0,1,1988,71
423,423,343762563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,22
424,424,343979092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1987,20
425,425,344011705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23796.0,19030.0,1,1988,71
426,426,344097902,8.0,12.0,4.0,2.0,1.0,881333.0,560469.0,492399.0,492399.0,543090.0,1,1988,21
427,427,344109285,0.0,0.0,0.0,0.0,0.0,0.0,2354.0,0.0,0.0,0.0,1,1988,71
428,428,344122262,0.0,0.0,0.0,0.0,0.0,0.0,535000.0,0.0,626839.0,26124.0,1,1988,62
429,429,344126602,0.0,0.0,0.0,0.0,0.0,257964.0,285966.0,353809.0,350580.0,360865.0,1,1988,26
430,430,344237276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,71
431,431,344347232,0.0,0.0,0.0,0.0,0.0,6720833.0,6529394.0,7010476.0,7641884.0,0.0,0,1988,20
432,432,344436225,20.0,15.0,16.0,12.0,15.0,7074000.0,7940000.0,8035000.0,8307000.0,30818000.0,0,1988,72
433,433,344496252,80.0,65.0,61.0,95.0,36.0,19000000.0,0.0,0.0,22835000.0,19100000.0,1,1988,62
434,434,344545645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1988,71
435,435,344600176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,22
436,436,344695549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,96
437,437,344713839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,20
438,438,344738422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,22
439,439,344844998,16.0,7.0,12.0,7.0,2.0,2700000.0,0.0,0.0,1100000.0,0.0,1,1988,29
440,440,345004147,1.0,0.0,1.0,0.0,0.0,181150.0,209087.0,0.0,0.0,0.0,1,1988,25
441,441,345039416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137000.0,3614000.0,0,1988,62
442,442,345047419,0.0,0.0,0.0,0.0,0.0,0.0,12846.0,0.0,0.0,24775.0,1,1988,25
443,443,345047690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22987.91,1,1988,25
444,444,345048433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,20
445,445,345069793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,29
446,446,345081459,0.0,0.0,0.0,0.0,0.0,743395.0,599087.0,576170.0,605498.0,781784.0,1,1988,71
447,447,345099360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,96
448,448,345119184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141011.0,0.0,0.0,1,1987,22
449,449,345222673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,71
450,450,345355622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1988,25
451,451,345408272,0.0,0.0,0.0,0.0,0.0,0.0,109529.0,0.0,105352.0,196748.0,1,1988,20
452,452,347406407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,32
453,453,347582231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,71
454,454,347593691,0.0,0.0,0.0,0.0,0.0,83730.0,0.0,18710.0,17166.0,17166.0,1,1988,20
455,455,347621831,0.0,0.0,0.0,0.0,0.0,0.0,105933.0,0.0,0.0,0.0,1,1988,71
456,456,347644817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22466.0,1,1988,22
457,457,347721482,0.0,0.0,1.0,0.0,0.0,0.0,285009.0,0.0,0.0,0.0,1,1988,25
458,458,347758559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,62
459,459,347793754,0.0,0.0,0.0,0.0,0.0,146667.0,0.0,158515.0,0.0,0.0,1,1988,25
460,460,347835274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1988,21
461,461,347851800,0.0,0.0,0.0,0.0,0.0,3417.0,0.0,0.0,0.0,0.0,1,1988,71
462,462,347897985,1.0,0.0,0.0,0.0,0.0,0.0,381585.0,0.0,0.0,161149.0,1,1988,72
463,463,347947442,1.0,0.0,0.0,0.0,0.0,15014.0,19852.0,0.0,0.0,0.0,1,1988,22
464,464,348011982,0.0,0.0,0.0,0.0,0.0,40276.0,55818.0,8757.0,255.0,10343.0,1,1988,25
465,465,348112467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,22
466,466,348181736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,20
467,467,348195199,5.0,0.0,0.0,1.0,0.0,0.0,74545.0,0.0,0.0,0.0,1,1988,25
468,468,348339417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16095.0,0.0,0.0,1,1988,25
469,469,348390626,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,606289.0,1,1988,25
470,470,348418732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,30
471,471,348481813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2002,22
472,472,348497769,0.0,0.0,0.0,0.0,0.0,24000.0,28000.0,28885.0,0.0,0.0,1,1988,71
473,473,348552415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,26
474,474,348649393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1988,20
475,475,348731050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,62
476,476,348736844,0.0,0.0,0.0,0.0,0.0,0.0,50880.0,0.0,0.0,0.0,1,1988,25
477,477,348824384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,22
478,478,348866799,0.0,0.0,0.0,0.0,0.0,99237.0,99237.0,103468.0,227284.0,0.0,1,1988,62
479,479,348940255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1988,62
480,480,348983842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,1,1988,62
481,481,349048348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1989,25
482,482,349077941,0.0,0.0,0.0,0.0,0.0,83930.0,102911.0,96565.0,0.0,0.0,1,1989,22
